zone,polygon,region,year,month,day,trim,site,catch,destine,depth,divers_hours,effort,cpue,divers_num,depth2,latitude,longitude,utm_x,utm_y
1,2,10,2016,6,27,2,8194,175,1,25,45,1.5,116.67,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,30,2,9022,421,1,35,130,1.5,280.67,1,"[30,40)",-41.78138833,-73.875,593488.7238,5373883.95
1,2,10,2016,6,26,2,8195,193,1,30,100,2,96.5,2,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,3,5,1,8194,165,1,36,50,0.833333333,198,1,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,3,3,1,8195,135,2,35,40,0.666666667,202.5,1,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,6,21,2,9120,298,1,8,100,2,149,2,"[0,10)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,6,15,2,8194,182,1,20,110,1.166666667,156,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,26,2,8194,130,1,20,45,0.75,173.33,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,28,2,8196,165,1,18,100,1,165,1,"[10,20)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,6,23,2,9120,295,1,12,45,1.5,196.67,2,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,5,25,2,8194,340,1,20,40,1.333333333,255,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,8,2,9105,220,1,15,100,1,220,1,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2016,3,8,1,8194,27,2,17,200,2,13.5,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,23,2,8195,285,1,35,45,0.75,380,1,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,4,23,2,8196,243,1,15,100,2,121.5,2,"[10,20)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,6,16,2,8194,79,2,42,40,0.666666667,118.5,1,"[40,Inf)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,5,30,2,8196,207,1,20,100,1,207,1,"[20,30)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,4,26,2,8196,170,1,20,45,0.75,226.67,1,"[20,30)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,5,19,2,8196,350,1,24,100,2,175,2,"[20,30)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,6,16,2,8194,96,1,20,40,1.333333333,72,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,11,2,8194,260,1,28,100,2,130,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,3,14,1,8195,192,1,28,100,1,192,1,"[20,30)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,4,22,2,8194,178,1,13,100,1,178,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,22,2,8195,191,1,22,100,1,191,1,"[20,30)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,6,22,2,9120,271,1,6,130,1.5,180.67,1,"[0,10)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,5,22,2,8194,144,1,20,100,1,144,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,23,2,8195,138,1,16,30,1,138,2,"[10,20)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,6,1,2,8196,120,1,20,40,0.666666667,180,1,"[20,30)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,5,2,2,8194,270,1,15,50,1.666666667,162,2,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,17,2,8194,330,1,22,100,2,165,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,2,13,1,9105,73,2,15,30,0.5,146,1,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2016,2,25,1,9105,136,2,30,40,1.333333333,102,2,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2016,3,15,1,8196,157,2,35,50,0.833333333,188.4,1,"[30,40)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,6,15,2,8194,178,1,28,50,0.833333333,213.6,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,11,2,8194,138,1,17,100,1,138,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,26,2,8195,210,1,26,50,1.666666667,126,2,"[20,30)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,5,23,2,8194,100,1,14,45,0.75,133.33,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,12,2,8194,220,1,24,100,1,220,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,5,30,2,8194,191,1,12,115,1.25,152.8,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,28,2,8194,380,1,16,130,3,126.67,2,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,23,2,9120,300,1,10,130,1.5,200,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,2,13,1,9105,81,2,25,40,0.666666667,121.5,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2016,3,16,1,8195,216,2,38,40,1.333333333,162,2,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,6,12,2,8194,243,1,20,100,2,121.5,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,3,2,8194,158,1,30,35,0.583333333,270.86,1,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,24,2,8194,304,1,28,100,2,152,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,2,2,8194,101,1,18,40,0.666666667,151.5,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,1,2,8194,89,1,14,40,0.666666667,133.5,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,21,2,9120,260,1,8,130,1.5,173.33,1,"[0,10)",-41.76666667,-73.71666667,606671.025,5375334.181
1,1,10,2016,6,10,2,9282,535,1,8,600,12,44.58,2,"[0,10)",-41.89972167,-73.13027778,655091.8472,5359667.193
1,2,10,2016,5,2,2,8194,165,1,18,50,0.833333333,198,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,25,2,8195,138,1,22,50,0.833333333,165.6,1,"[20,30)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,2,10,1,9105,87,2,30,40,0.666666667,130.5,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2016,2,15,1,9122,217,2,18,100,2,108.5,2,"[10,20)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2016,6,13,2,8194,245,1,18,130,3,81.67,2,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,21,2,9120,270,1,10,130,1.5,180,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,3,11,1,8194,42,1,22,50,1.666666667,25.2,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,21,2,8194,21,2,14,15,0.5,42,2,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,5,24,2,8194,59,2,40,35,0.583333333,101.14,1,"[40,Inf)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,9,2,8194,32,2,25,100,1,32,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,3,12,1,8194,95,2,30,40,0.666666667,142.5,1,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,28,2,8195,50,1,25,100,1,50,1,"[20,30)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,6,20,2,9120,32,2,15,100,1,32,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,6,14,2,8194,32,2,20,100,1,32,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,8,2,8195,76,2,34,35,0.583333333,130.29,1,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,6,7,2,8196,32,2,23,40,0.666666667,48,1,"[20,30)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,4,17,2,8194,43,2,30,35,0.583333333,73.71,1,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,6,18,2,8194,16,2,25,40,0.666666667,24,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,3,4,1,8195,85,1,45,30,0.5,170,1,"[40,Inf)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,6,6,2,8194,16,2,28,100,2,8,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,4,21,2,8195,123,1,30,30,0.5,246,1,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,5,2,2,8195,49,2,21,100,2,24.5,2,"[20,30)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,4,9,2,8194,21,2,15,30,0.5,42,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,7,27,2,8195,56,2,30,40,0.666666667,84,1,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,7,14,2,9022,462,1,32,140,1.666666667,277.2,1,"[30,40)",-41.78138833,-73.875,593488.7238,5373883.95
1,2,10,2016,8,24,2,9122,265,1,10,200,4,66.25,2,"[10,20)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2016,8,24,2,9110,222,1,36,40,1.333333333,166.5,2,"[30,40)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,7,7,2,9120,56,2,12,100,2,28,2,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,7,24,2,8194,209,1,19,100,2,104.5,2,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,24,2,9110,69,1,10,100,2,34.5,2,"[10,20)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,7,13,2,9120,140,1,27,100,2,70,2,"[20,30)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,7,15,2,9120,210,1,18,100,1,210,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,9,2,8195,204,2,42,35,1.166666667,174.86,2,"[40,Inf)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,7,14,2,9120,106,1,12,40,0.666666667,159,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,7,12,2,9120,236,1,12,100,1,236,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,13,2,8194,61,2,20,100,1,61,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,2,2,8196,72,1,12,30,0.5,144,1,"[10,20)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,7,13,2,9120,338,1,18,100,2,169,2,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,10,2,8194,153,2,30,100,1,153,1,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,24,2,9110,125,1,30,100,1,125,1,"[30,40)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,7,4,2,9120,250,1,8,100,2,125,2,"[0,10)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,7,7,2,9120,300,1,15,100,2,150,2,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,7,5,2,9120,240,1,10,100,2,120,2,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,10,2,8195,306,2,30,50,1.666666667,183.6,2,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,7,25,2,8194,110,1,12,100,2,55,2,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,7,15,2,9120,103,1,10,50,1.666666667,61.8,2,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,22,2,8194,26,1,27,100,2,13,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,24,2,9110,48,1,8,30,0.5,96,1,"[0,10)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,8,13,2,8194,47,2,21,100,2,23.5,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,20,2,9022,82,2,30,20,0.666666667,123,2,"[30,40)",-41.78138833,-73.875,593488.7238,5373883.95
1,2,10,2016,7,27,2,8194,205,1,30,45,1.5,136.67,2,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,24,2,9122,274,1,12,200,4,68.5,2,"[10,20)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2016,8,22,2,8194,133,2,38,45,1.5,88.67,2,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,7,16,2,8195,86,2,30,30,0.5,172,1,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,7,22,2,8196,186,2,30,50,1.666666667,111.6,2,"[30,40)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,7,22,2,9120,90,1,10,100,1,90,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,7,5,2,9120,170,1,18,100,1,170,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,2,2,8194,143,2,38,40,0.666666667,214.5,1,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,27,2,9110,325,1,25,100,2,162.5,2,"[20,30)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,7,15,2,9120,150,1,8,100,2,75,2,"[0,10)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,27,2,9110,100,1,18,100,1,100,1,"[10,20)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,7,5,2,9120,284,1,12,100,2,142,2,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,7,8,2,9120,173,1,8,100,1,173,1,"[0,10)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,12,2,8194,27,1,40,45,0.75,36,1,"[40,Inf)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,12,2,8194,41,2,25,50,1.666666667,24.6,2,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,11,2,8195,24,1,25,40,1.333333333,18,2,"[20,30)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,7,7,2,9120,56,2,15,35,0.583333333,96,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,7,27,2,8194,28,2,18,100,1,28,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,7,5,2,9120,74,2,10,100,1,74,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,13,2,8195,42,1,20,35,1.166666667,36,2,"[20,30)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,7,14,2,8195,74,2,30,100,2,37,2,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,7,25,2,8194,112,2,35,40,0.666666667,168,1,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,19,2,8195,72,1,31,40,1.333333333,54,2,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,7,25,2,8194,33,2,14,40,0.666666667,49.5,1,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,7,21,2,8196,93,2,40,35,0.583333333,159.43,1,"[40,Inf)",-41.78166667,-73.78916667,600621.2485,5373756.156
1,2,10,2016,7,22,2,8194,93,2,15,100,2,46.5,2,"[10,20)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,7,12,2,9120,204,1,10,100,1,204,1,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,8,13,2,8194,109,1,20,50,0.833333333,130.8,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,11,2,8194,15,1,30,40,0.666666667,22.5,1,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,8,10,2,8194,71,2,24,120,1.333333333,53.25,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,7,12,2,9120,19,2,12,115,2.5,7.6,2,"[10,20)",-41.76666667,-73.71666667,606671.025,5375334.181
1,2,10,2016,7,1,2,8194,47,1,25,100,1,47,1,"[20,30)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,7,1,2,8195,203,1,35,100,1,203,1,"[30,40)",-41.78444444,-73.67722222,609919.3601,5373310.676
1,2,10,2016,7,3,2,8194,24,1,30,100,1,24,1,"[30,40)",-41.80527778,-73.72916667,605568.6319,5371062.703
1,2,10,2016,9,4,2,9110,167,1,25,100,1,167,1,"[20,30)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,4,2,9110,293,1,22,130,1.5,195.33,1,"[20,30)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,21,2,9110,96,2,22,100,1,96,1,"[20,30)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,11,2,9122,343,1,30,100,2,171.5,2,"[30,40)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2016,9,22,2,9110,70,1,35,100,2,35,2,"[30,40)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,10,2,9122,130,1,10,130,1.5,86.67,1,"[10,20)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2016,9,8,2,9110,260,1,28,100,2,130,2,"[20,30)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,14,2,9110,259,1,34,100,2,129.5,2,"[30,40)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,4,2,9122,251,1,33,115,1.25,200.8,1,"[30,40)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2016,9,23,2,9110,270,1,25,130,1.5,180,1,"[20,30)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,4,2,9110,750,1,20,230,5,150,2,"[20,30)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,5,2,9122,433,1,10,300,6,72.17,2,"[10,20)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2016,9,24,2,9110,230,1,12,130,3,76.67,2,"[10,20)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,12,2,9110,158,1,30,50,0.833333333,189.6,1,"[30,40)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,8,2,9122,285,1,30,100,2,142.5,2,"[30,40)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2016,9,12,2,9110,100,1,33,100,1,100,1,"[30,40)",-41.73973833,-73.76673889,602551.794,5378384.849
1,2,10,2016,9,21,2,9110,36,2,20,100,1,36,1,"[20,30)",-41.73973833,-73.76673889,602551.794,5378384.849
1,1,10,2015,6,5,2,9285,740,1,18,600,6,123.33,1,"[10,20)",-41.790555,-73.02166667,664380.7444,5371586.196
1,1,10,2015,7,28,2,9285,360,1,10,500,5,72,1,"[10,20)",-41.790555,-73.02166667,664380.7444,5371586.196
1,1,10,2015,8,11,2,9282,411,1,7,500,10,41.1,2,"[0,10)",-41.89972167,-73.13027778,655091.8472,5359667.193
1,2,10,2015,8,24,2,9105,51,2,20,100,1,51,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,1,20,1,9105,82,2,30,30,0.5,164,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,1,23,1,9105,131,2,30,25,0.416666667,314.4,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,1,27,1,9105,137,2,48,25,0.416666667,328.8,1,"[40,Inf)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,2,4,1,9105,218,2,48,30,0.5,436,1,"[40,Inf)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,2,5,1,9122,170,2,15,100,1,170,1,"[10,20)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2015,2,8,1,9105,87,2,37,25,0.416666667,208.8,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,2,10,1,9105,142,2,42,25,0.416666667,340.8,1,"[40,Inf)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,2,16,1,9105,131,2,36,40,0.666666667,196.5,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,2,17,1,9122,109,2,10,400,8,13.63,2,"[10,20)",-41.73140167,-73.80661944,599248.3071,5379357.201
1,2,10,2015,2,19,1,9105,131,2,27,40,0.666666667,196.5,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,2,23,1,9105,65,2,22,40,0.666666667,97.5,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,2,26,1,9105,44,2,20,30,0.5,88,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,9,1,9105,155,2,45,30,0.5,310,1,"[40,Inf)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,11,1,9105,166,2,47,30,0.5,332,1,"[40,Inf)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,13,1,9105,211,1,25,100,1,211,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,18,1,9105,166,2,34,30,0.5,332,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,18,1,9105,44,2,38,50,0.833333333,52.8,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,19,1,9105,220,1,22,50,1.666666667,132,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,21,1,9105,137,1,18,100,2,68.5,2,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,23,1,9105,190,1,20,100,2,95,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,24,1,9105,78,1,20,40,1.333333333,58.5,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,25,1,9105,278,1,34,50,1.666666667,166.8,2,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,26,1,9105,221,2,35,100,2,110.5,2,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,26,1,9105,307,1,19,100,2,153.5,2,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,27,1,9105,280,1,10,130,3,93.33,2,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,29,1,9105,66,2,25,50,1.666666667,39.6,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,3,31,1,9105,88,2,24,45,0.75,117.33,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,6,2,9105,56,2,40,25,0.416666667,134.4,1,"[40,Inf)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,7,2,9105,79,1,22,30,0.5,158,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,8,2,9105,148,1,25,100,2,74,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,9,2,9105,45,2,12,40,0.666666667,67.5,1,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,10,2,9105,390,1,20,130,3,130,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,10,2,9105,163,2,37,35,0.583333333,279.43,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,11,2,9105,187,1,27,50,0.833333333,224.4,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,13,2,9105,152,1,18,120,2.666666667,57,2,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,15,2,9105,65,2,21,55,0.916666667,70.91,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,16,2,9105,65,2,25,40,1.333333333,48.75,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,17,2,9105,37,2,35,40,0.666666667,55.5,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,21,2,9105,35,1,35,40,0.666666667,52.5,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,21,2,9105,42,1,27,40,0.666666667,63,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,22,2,9105,112,2,35,30,0.5,224,1,"[30,40)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,23,2,9105,255,1,16,100,2,127.5,2,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,23,2,9105,350,1,15,130,3,116.67,2,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,24,2,9105,75,1,28,45,0.75,100,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,25,2,9105,375,1,20,100,2,187.5,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,26,2,9105,220,1,22,100,1,220,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,27,2,9105,105,1,20,45,0.75,140,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,28,2,9105,60,1,24,100,1,60,1,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,4,30,2,9105,151,1,18,50,1.666666667,90.6,2,"[10,20)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,5,2,2,9105,165,1,21,45,1.5,110,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
1,2,10,2015,5,4,2,9105,246,1,22,50,1.666666667,147.6,2,"[20,30)",-41.78841833,-73.68528889,609242.2801,5372879.745
